,X,Y,e
7617,8.535366,8.059211,-0.0493868
7618,8.059211,7.9987917,0.3425415
7619,7.9987917,7.5801806,-0.018671371
7620,7.5801806,7.2840767,0.082905434
7621,7.2840767,6.821785,-0.09808795
7622,6.821785,6.503817,0.023121336
7623,6.503817,6.3461404,0.16751422
7624,6.3461404,5.992698,-0.036135256
7625,5.992698,5.4301176,-0.26294568
7626,5.4301176,4.748984,-0.4096279
7627,4.748984,4.5997787,0.08824398
7628,4.5997787,4.300407,-0.06938268
7629,4.300407,4.146732,0.061345205
7630,4.146732,3.8975215,-0.041873597
7631,3.8975215,3.7668166,0.06417128
7632,3.7668166,3.5584967,-0.01997899
7633,3.5584967,3.5093045,0.12873265
7634,3.5093045,3.3373656,0.0035263812
7635,3.3373656,2.958032,-0.21246547
7636,2.958032,2.767581,-0.042549357
7637,2.767581,3.0610273,0.4318254
7638,3.0610273,3.064168,0.156192
7639,3.064168,2.9071739,-0.0037856575
7640,2.9071739,2.7977288,0.035913642
7641,2.7977288,2.6376965,-0.020145928
7642,2.6376965,2.5299385,0.02412688
7643,2.5299385,2.400218,-0.003223337
7644,2.400218,2.3697045,0.089497305
7645,2.3697045,2.298092,0.046872567
7646,2.298092,2.2355165,0.052329287
7647,2.2355165,2.0601175,-0.06362329
7648,2.0601175,1.514005,-0.44310662
7649,1.514005,1.3369265,-0.101378195
7650,1.3369265,1.5419616,0.27188146
7651,1.5419616,1.6830235,0.21816
7652,1.6830235,1.6219679,0.023095645
7653,1.6219679,1.5670781,0.026208613
7654,1.5670781,1.3164597,-0.17226453
7655,1.3164597,1.2915288,0.040892165
7656,1.2915288,1.209112,-0.017840246
7657,1.209112,1.1850264,0.036369953
7658,1.1850264,1.1084759,-0.01729914
7659,1.1084759,1.4285195,0.37546742
7660,1.4285195,1.3209728,-0.036120664
7661,1.3209728,2.096895,0.84197086
7662,2.096895,1.9721447,-0.01990543
7663,1.9721447,1.7635005,-0.11003698
7664,1.7635005,1.7591661,0.08384076
7665,1.7591661,1.7807984,0.10959066
7666,1.7807984,1.7918161,0.10005756
7667,1.7918161,1.5763543,-0.12587105
7668,1.5763543,1.9211128,0.42357618
7669,1.9211128,1.9941958,0.16913868
7670,1.9941958,1.9182533,0.023767322
7671,1.9182533,2.4178078,0.59546715
7672,2.4178078,2.0185068,-0.2784106
7673,2.0185068,1.8487772,-0.0688043
7674,1.8487772,1.7905005,0.03416228
7675,1.7905005,1.8547547,0.15377931
7676,1.8547547,1.5847027,-0.17731418
7677,1.5847027,1.482795,-0.02267255
7678,1.482795,1.4667282,0.058072876
7679,1.4667282,1.1852292,-0.20816252
7680,1.1852292,0.97588384,-0.15008387
7681,0.97588384,0.9554289,0.028339293
7682,0.9554289,0.8713476,-0.036309823
7683,0.8713476,0.92580813,0.09802795
7684,0.92580813,0.8144773,-0.06504044
7685,0.8144773,0.78316903,0.009415544
7686,0.78316903,3.9420438,3.1980333
7687,3.9420438,3.4796422,-0.26529923
7688,3.4796422,3.5314126,0.2257526
7689,3.5314126,2.9786716,-0.3761705
7690,2.9786716,2.705805,-0.12393275
7691,2.705805,2.6592557,0.0887411
7692,2.6592557,2.611815,0.08552184
7693,2.611815,1.6355768,-0.84564745
7694,1.6355768,1.6706955,0.116897576
7695,1.6706955,1.53496,-0.05220067
7696,1.53496,1.5312226,0.07301058
7697,1.5312226,1.8050758,0.35041425
7698,1.8050758,2.061079,0.3462572
7699,2.061079,1.9835085,0.0254834
7700,1.9835085,1.9129015,0.028568463
7701,1.9129015,-4.785309,-6.6025653
7702,-4.785309,-4.434164,0.11187929
7703,-4.434164,-4.3389254,-0.12646964
7704,-4.3389254,-4.25626,-0.13428071
7705,-4.25626,-3.9196017,0.12384536
7706,-3.9196017,-3.7794082,-0.0557867
7707,-3.7794082,-3.5299773,0.060460366
7708,-3.5299773,-3.3796928,-0.026214423
7709,-3.3796928,-3.1386116,0.07209651
7710,-3.1386116,-3.1236694,-0.14198843
7711,-3.1236694,-2.9769392,-0.0094532985
7712,-2.9769392,-2.7807107,0.04738132
7713,-2.7807107,-2.6587965,-0.017121432
7714,-2.6587965,-2.5300941,-0.004237337
7715,-2.5300941,-2.3994594,0.0041301725
7716,-2.3994594,-2.3295217,-0.050035242
7717,-2.3295217,-2.3453639,-0.13231815
7718,-2.3453639,-2.185516,0.042579383
7719,-2.185516,-2.0389292,0.0373111
7720,-2.0389292,-1.9243271,0.012655672
7721,-1.9243271,-1.817793,0.010317793
7722,-1.817793,-1.8346483,-0.1077449
7723,-1.8346483,-1.4426582,0.30025768
7724,-1.4426582,-1.3395964,0.030928899
7725,-1.3395964,-1.2988952,-0.026278768
7726,-1.2988952,-1.3104472,-0.07649666
7727,-1.3104472,-1.2586707,-0.013745859
7728,-1.2586707,-1.2198929,-0.024155704
7729,-1.2198929,-1.1540828,0.004815444
7730,-1.1540828,-1.2182697,-0.12189114
7731,-1.2182697,-1.4696523,-0.31229606
7732,-1.4696523,-1.3342663,0.061903406
7733,-1.3342663,-1.2224514,0.045101535
7734,-1.2224514,-1.340995,-0.179666
7735,-1.340995,-1.3795414,-0.105596155
7736,-1.3795414,-1.2052778,0.10528643
7737,-1.2052778,-1.2251664,-0.08015251
7738,-1.2251664,-1.1221882,0.04171987
7739,-1.1221882,-1.0377074,0.028371323
7740,-1.0377074,-0.9216671,0.064155005
7741,-0.9216671,-1.3831435,-0.50755984
7742,-1.3831435,-1.5172849,-0.20329857
7743,-1.5172849,-1.482734,-0.041313436
7744,-1.482734,-1.4737467,-0.06514942
7745,-1.4737467,-1.2831895,0.11686987
7746,-1.2831895,-1.262597,-0.043566905
7747,-1.262597,-1.1690289,0.030438127
7748,-1.1690289,-0.8066554,0.3039221
7749,-0.8066554,-0.7368756,0.029447002
7750,-0.7368756,-1.0054271,-0.3053953
7751,-1.0054271,-0.9771736,-0.022017885
7752,-0.9771736,-0.96460795,-0.036293052
7753,-0.96460795,-0.7059157,0.21046185
7754,-0.7059157,-0.73668516,-0.066065244
7755,-0.73668516,-0.78227425,-0.08242332
7756,-0.78227425,-0.57709944,0.1660611
7757,-0.57709944,-0.5902855,-0.04204098
7758,-0.5902855,-0.3251491,0.23562214
7759,-0.3251491,-0.30190697,0.006984656
7760,-0.30190697,0.04706621,0.33387783
7761,0.04706621,-0.4151746,-0.4598875
7762,-0.4151746,-0.3745633,0.019852538
7763,-0.3745633,-0.605818,-0.24998285
7764,-0.605818,-0.5726037,0.0029233643
7765,-0.5726037,-0.8296032,-0.2856297
7766,-0.8296032,-0.8299343,-0.041811306
7767,-0.8299343,-0.8518555,-0.06341794
7768,-0.8518555,0.26848423,1.077747
7769,0.26848423,0.33146155,0.07640155
7770,0.33146155,-0.3231808,-0.6380693
7771,-0.3231808,-0.25234482,0.05467693
7772,-0.25234482,-0.33099407,-0.09126648
7773,-0.33099407,-5.830514,-5.5160694
7774,-5.830514,-5.917264,-0.37827605
7775,-5.917264,-5.886109,-0.264708
7776,-5.886109,-5.520109,0.07169433
7777,-5.520109,-5.282613,-0.038509488
7778,-5.282613,-4.972472,0.046010174
7779,-4.972472,-4.5473647,0.17648369
7780,-4.5473647,-4.201718,0.11827837
7781,-4.201718,-3.9913566,0.00027534852
7782,-3.9913566,-3.7317803,0.060008604
7783,-3.7317803,-3.638827,-0.0936358
7784,-3.638827,-3.4240956,0.032789864
7785,-3.4240956,-3.0282865,0.22460447
7786,-3.0282865,-2.7450073,0.13186474
7787,-2.7450073,-2.4136138,0.19414313
7788,-2.4136138,-2.455298,-0.16236502
7789,-2.455298,-2.4198935,-0.0873603
7790,-2.4198935,3.7736788,6.0725775
7791,3.7736788,3.6163337,0.03133895
7792,3.6163337,3.852484,0.41696694
7793,3.852484,-34.915195,-38.575054
7794,-34.915195,-33.147816,0.021616377
7795,-33.147816,-36.38351,-4.8930855
7796,-36.38351,-34.563393,0.0009417831
7797,-34.563393,-32.83633,-0.0011055637
7798,-32.83633,-31.693924,-0.49941158
7799,-31.693924,-30.084911,0.024317479
7800,-30.084911,-28.797014,-0.2163478
7801,-28.797014,-27.470856,-0.11369373
7802,-27.470856,-26.132202,-0.03488849
7803,-26.132202,-24.653461,0.17213105
7804,-24.653461,-23.12156,0.29922903
7805,-23.12156,-21.895166,0.0703146
7806,-21.895166,-20.223602,0.57680446
7807,-20.223602,-19.092821,0.11959995
7808,-19.092821,-18.163198,-0.025019573
7809,-18.163198,-16.627947,0.6270915
7810,-16.627947,-15.775837,0.020712191
7811,-15.775837,-15.899583,-0.9125374
7812,-15.899583,-15.195996,-0.09139223
7813,-15.195996,-14.501274,-0.06507768
7814,-14.501274,-13.910596,-0.1343862
7815,-13.910596,-13.178614,0.036452282
7816,-13.178614,-11.411268,1.1084151
7817,-11.411268,-10.922275,-0.0815694
7818,-10.922275,-10.422911,-0.046749625
7819,-10.422911,-9.674712,0.22705257
7820,-9.674712,-9.133585,0.05739135
7821,-9.133585,-9.544863,-0.86795706
7822,-9.544863,-9.22259,-0.15497118
7823,-9.22259,-9.371522,-0.6100604
7824,-9.371522,-8.812222,0.09072352
7825,-8.812222,-8.252869,0.11874169
7826,-8.252869,-7.903843,-0.06361774
7827,-7.903843,-7.5233865,-0.014735505
7828,-7.5233865,-7.114292,0.03292526
7829,-7.114292,-6.875884,-0.117306516
7830,-6.875884,-9.003062,-2.4709725
7831,-9.003062,-8.237364,0.31554478
7832,-8.237364,-8.843259,-1.0177631
7833,-8.843259,-8.39637,0.0047251466
7834,-8.39637,-7.7460523,0.23049921
7835,-7.7460523,-7.3062825,0.052466657
7836,-7.3062825,-7.201459,-0.2604905
7837,-7.201459,-7.012978,-0.17159218
7838,-7.012978,-6.5989275,0.06340158
7839,-6.5989275,-6.3142915,-0.04531036
7840,-6.3142915,-6.038188,-0.039611463
7841,-6.038188,-5.6433434,0.09293507
7842,-5.6433434,-0.3223853,5.0387907
7843,-0.3223853,-0.4479875,-0.14172146
7844,-0.4479875,-0.60122883,-0.17564067
7845,-0.60122883,0.042678714,0.6138461
7846,0.042678714,0.18720296,0.14665818
7847,0.18720296,0.06971226,-0.10813055
7848,0.06971226,0.08651224,0.020285588
7849,0.08651224,-0.080978826,-0.16316545
7850,-0.080978826,-0.056905024,0.02002486
7851,-0.056905024,0.015105747,0.06916552
7852,0.015105747,0.34205288,0.32770243
7853,0.34205288,0.58676064,0.26181042
7854,0.58676064,2.6405525,2.08313
7855,2.6405525,3.6735616,1.1650366
7856,3.6735616,3.8954816,0.40559822
7857,3.8954816,3.6157281,-0.084979266
7858,3.6157281,3.0392818,-0.39565998
7859,3.0392818,2.7720656,-0.11525204
7860,2.7720656,2.5363944,-0.097068086
7861,2.5363944,2.3863935,-0.023180863
7862,2.3863935,2.210548,-0.056525964
7863,2.210548,1.8535607,-0.24645971
7864,1.8535607,1.774049,0.013166469
7865,1.774049,1.5957531,-0.08959358
7866,1.5957531,1.3791461,-0.13681927
7867,1.3791461,1.3676935,0.057504825
7868,1.3676935,1.2953615,-0.0039473292
7869,1.2953615,1.2559838,0.025390347
7870,1.2559838,1.351485,0.15830046
7871,1.351485,1.2780459,-0.0058649085
7872,1.2780459,1.1718525,-0.042291116
7873,1.1718525,1.0177718,-0.09548791
7874,1.0177718,0.88015115,-0.08673212
7875,0.88015115,2.2738729,1.4377294
7876,2.2738729,2.2329648,0.07278558
7877,2.2329648,2.5715206,0.45020422
7878,2.5715206,2.3877242,-0.055220366
7879,2.3877242,2.2282417,-0.04009619
7880,2.2282417,0.6440898,-1.4727398
7881,0.6440898,0.41967198,-0.19221333
7882,0.41967198,0.048973173,-0.3497152
7883,0.048973173,0.11065459,0.064130075
7884,0.11065459,-0.07608213,-0.18120399
7885,-0.07608213,-0.20805903,-0.135781
7886,-0.20805903,-0.054861054,0.14279503
7887,-0.054861054,-0.028246075,0.023871925
7888,-0.028246075,-0.2859301,-0.25909632
7889,-0.2859301,-0.24317226,0.028461335
7890,-0.24317226,0.10862939,0.33964303
7891,0.10862939,0.18656641,0.083368495
7892,0.18656641,0.18705156,0.009813473
7893,0.18705156,0.14291802,-0.034780964
7894,0.14291802,-0.06069839,-0.19647051
7895,-0.06069839,-1.2427245,-1.1850611
7896,-1.2427245,-1.1089724,0.07161583
7897,-1.1089724,-0.9637246,0.089799196
7898,-0.9637246,-0.8573059,0.058232468
7899,-0.8573059,-0.5496223,0.26481834
7900,-0.5496223,-0.5152734,0.006867744
7901,-0.5152734,-0.5126498,-0.023140086
7902,-0.5126498,0.1728298,0.6598471
7903,0.1728298,0.1048262,-0.059362113
7904,0.1048262,-0.9904435,-1.0900284
7905,-0.9904435,-0.93415743,0.00676395
7906,-0.93415743,-0.84964913,0.03780045
7907,-0.84964913,-0.81832045,-0.011153826
7908,-0.81832045,-0.7997616,-0.022357175
7909,-0.7997616,-0.7658117,-0.00603816
7910,-0.7658117,-0.8503499,-0.12282881
7911,-0.8503499,-0.85029924,-0.042466816
7912,-0.85029924,-0.8183728,-0.010588516
7913,-0.8183728,-0.7951138,-0.01765967
7914,-0.7951138,-0.72212136,0.033236716
7915,-0.72212136,-0.71670955,-0.030694252
7916,-0.71670955,-0.87410307,-0.19322903
7917,-0.87410307,-0.9003179,-0.06992001
7918,-0.9003179,-1.1445515,-0.28924954
7919,-1.1445515,-0.92238355,0.16494033
7920,-0.92238355,-1.0255651,-0.14930078
7921,-1.0255651,-1.4929042,-0.5186174
7922,-1.4929042,-1.5206455,-0.102386616
7923,-1.5206455,-1.1342608,0.31035244
7924,-1.1342608,-1.1544738,-0.07692616
7925,-1.1544738,-1.1322584,-0.03550837
7926,-1.1322584,-1.0250226,0.050622813
7927,-1.0250226,-0.28614324,0.6876282
7928,-0.28614324,-0.061105594,0.21073048
7929,-0.061105594,-0.07313002,-0.015079709
7930,-0.07313002,0.0988715,0.16834502
7931,0.0988715,0.016723134,-0.077204786
7932,0.016723134,-0.010486785,-0.026373763
7933,-0.010486785,-0.06653653,-0.056574084
7934,-0.06653653,0.007923543,0.07113325
7935,0.007923543,0.3099699,0.30244255
7936,0.3099699,0.3832659,0.08879449
7937,0.3832659,0.23597929,-0.12812331
7938,0.23597929,0.04154913,-0.1826312
7939,0.04154913,-0.09207125,-0.13154292
7940,-0.09207125,0.052736238,0.14020392
7941,0.052736238,-0.3147176,-0.36481702
7942,-0.3147176,0.40675327,0.70573497
7943,0.40675327,0.0890311,-0.2973845
7944,0.0890311,0.055698402,-0.02888114
7945,0.055698402,0.034651607,-0.018261874
7946,0.034651607,-0.008525547,-0.041444574
7947,-0.008525547,-0.0098714605,-0.0017721918
7948,-0.0098714605,-0.2643142,-0.2549363
7949,-0.2643142,0.15807408,0.40917256
7950,0.15807408,-0.29027778,-0.44044814
7951,-0.29027778,-0.28053576,-0.0047718575
7952,-0.28053576,-0.10435182,0.16215715
7953,-0.10435182,-0.0853229,0.013811328
7954,-0.0853229,-0.2521932,-0.17113645
7955,-0.2521932,-0.7148928,-0.47530925
7956,-0.7148928,-0.83814394,-0.15899578
7957,-0.83814394,-0.49591973,0.30031702
7958,-0.49591973,-0.28998306,0.18114069
7959,-0.28998306,-0.29846397,-0.022980055
7960,-0.29846397,-0.20264432,0.08089643
7961,-0.20264432,2.6576593,2.8501713
7962,2.6576593,2.3739638,-0.15081228
7963,2.3739638,2.3190238,0.06375808
7964,2.3190238,3.3314393,1.1283667
7965,3.3314393,3.257909,0.09304182
7966,3.257909,3.0065224,-0.088491276
7967,3.0065224,3.3375278,0.48133162
7968,3.3375278,3.2027316,0.032080192
7969,3.2027316,3.4808223,0.4382274
7970,3.4808223,3.2989388,-0.007842353
7971,3.2989388,3.0141995,-0.11979215
7972,3.0141995,3.362363,0.4988737
7973,3.362363,3.185784,-0.008460735
7974,3.185784,3.0597012,0.033206455
7975,3.0597012,3.039659,0.13294281
7976,3.039659,2.735636,-0.1520401
7977,2.735636,2.7109256,0.112071395
7978,2.7109256,2.6953733,0.11999392
7979,2.6953733,2.775363,0.21475832
7980,2.775363,0.9913969,-1.6451979
7981,0.9913969,0.46684095,-0.4749861
7982,0.46684095,0.29439795,-0.14910096
7983,0.29439795,-0.30751175,-0.5871898
7984,-0.30751175,-0.18491697,0.1072192
7985,-0.18491697,-0.574485,-0.39881387
7986,-0.574485,1.7714537,2.3172145
7987,1.7714537,1.6764462,-0.006434827
7988,1.6764462,1.5139395,-0.07868431
7989,1.5139395,1.3652763,-0.07296626
7990,1.3652763,0.9974874,-0.29952505
7991,0.9974874,0.1895613,-0.75805175
7992,0.1895613,-0.1805352,-0.36061844
7993,-0.1805352,-0.20865805,-0.037149623
7994,-0.20865805,-0.23752297,-0.039297823
7995,-0.23752297,-0.3045407,-0.07889388
7996,-0.3045407,-0.23668969,0.052623965
7997,-0.23668969,-0.044948652,0.17990655
7998,-0.044948652,-0.07410847,-0.031407245
7999,-0.07410847,0.015662245,0.086065285
8000,0.015662245,-0.69341916,-0.70829827
8001,-0.69341916,-0.78157246,-0.12282427
8002,-0.78157246,-0.6423168,0.100176975
8003,-0.6423168,-0.38735366,0.22284727
8004,-0.38735366,-0.4980939,-0.13010795
8005,-0.4980939,-0.39848256,0.07470664
8006,-0.39848256,-0.34744787,0.031110555
8007,-0.34744787,-0.12802905,0.20204642
8008,-0.12802905,0.30253747,0.42416507
8009,0.30253747,0.26793036,-0.01948022
8010,0.26793036,0.48579022,0.2312564
8011,0.48579022,0.46228224,0.0007815239
8012,0.46228224,0.4451737,0.0060055708
8013,0.4451737,0.40397778,-0.018937223
8014,0.40397778,0.38073847,-0.0030404276
8015,0.38073847,-0.026400924,-0.38810247
8016,-0.026400924,-0.031617526,-0.006536651
8017,-0.031617526,0.3851446,0.41518125
8018,0.3851446,0.22412011,-0.14176723
8019,0.22412011,0.12763508,-0.08527903
8020,0.12763508,-0.05463303,-0.17588635
8021,-0.05463303,0.3992497,0.45115107
8022,0.3992497,0.39484918,0.015561983
8023,0.39484918,0.67779744,0.3026907
8024,0.67779744,0.680448,0.036540456
8025,0.680448,0.65845895,0.0120333545
8026,0.65845895,0.6399196,0.014383589
8027,0.6399196,1.2939161,0.68599254
8028,1.2939161,1.4474396,0.21821932
8029,1.4474396,1.2604213,-0.114646345
8030,1.2604213,0.9795269,-0.2178733
8031,0.9795269,1.3085566,0.37800607
8032,1.3085566,1.2874701,0.044341415
8033,1.2874701,1.4059038,0.18280724
8034,1.4059038,1.2787422,-0.056866363
8035,1.2787422,1.6887652,0.47396
8036,1.6887652,1.6705607,0.06623382
8037,1.6705607,1.4720068,-0.11502591
8038,1.4720068,1.5772456,0.17883918
8039,1.5772456,1.6595052,0.16112201
8040,1.6595052,0.98739314,-0.58913684
8041,0.98739314,0.94479704,0.006773583
8042,0.94479704,0.91473556,0.01717838
8043,0.91473556,0.9061718,0.03717305
8044,0.9061718,0.8463458,-0.014517437
8045,0.8463458,0.80188316,-0.0021453274
8046,0.80188316,0.6507969,-0.11099206
8047,0.6507969,0.48739815,-0.13085891
8048,0.48739815,0.5614945,0.09846633
8049,0.5614945,0.24394935,-0.28947043
8050,0.24394935,-23.757303,-23.989056
8051,-23.757303,-22.73178,-0.16234225
8052,-22.73178,-21.57066,0.024530655
8053,-21.57066,-20.73791,-0.24578248
8054,-20.73791,-19.37366,0.32735372
8055,-19.37366,-18.510208,-0.10523189
8056,-18.510208,-17.165817,0.41888124
8057,-17.165817,-16.404911,-0.09738553
8058,-16.404911,-15.582425,0.0022401647
8059,-15.582425,-14.829445,-0.026141189
8060,-14.829445,-14.083043,0.00492994
8061,-14.083043,-13.361068,0.01782316
8062,-13.361068,-13.098294,-0.40528017
8063,-13.098294,-12.525605,-0.08222587
8064,-12.525605,-11.875706,0.023618266
8065,-11.875706,-11.235943,0.0459774
8066,-11.235943,-10.668582,0.005564132
8067,-10.668582,-10.234141,-0.09898824
8068,-10.234141,-9.595423,0.12701152
8069,-9.595423,-8.929919,0.18573147
8070,-8.929919,-8.076516,0.40690678
8071,-8.076516,-7.850315,-0.17762488
8072,-7.850315,-7.4724455,-0.014646105
8073,-7.4724455,-6.718918,0.37990534
8074,-6.718918,-6.2852225,0.09774924
8075,-6.2852225,-5.2737904,0.6971705
8076,-5.2737904,-5.010942,-0.00084093265
8077,-5.010942,-4.7268567,0.033538494
8078,-4.7268567,-4.5473194,-0.056805726
8079,-4.5473194,-4.219668,0.10028548
8080,-4.219668,-4.0825114,-0.0738269
8081,-4.0825114,-9.302231,-5.4238453
8082,-9.302231,-8.674236,0.16288288
8083,-8.674236,-8.359731,-0.119206086
8084,-8.359731,-7.5019336,0.43981025
8085,-7.5019336,-7.14957,-0.022733385
8086,-7.14957,-6.7594757,0.03261579
8087,-6.7594757,-6.4129114,0.008590437
8088,-6.4129114,-6.3714075,-0.27914193
8089,-6.3714075,-6.0476384,0.00519845
8090,-6.0476384,-5.768733,-0.023476532
8091,-5.768733,-5.206138,0.2741579
8092,-5.206138,-4.5830283,0.3628029
8093,-4.5830283,-4.3468738,0.00700316
8094,-4.3468738,-4.316417,-0.18688712
8095,-4.316417,-4.0491085,0.05148783
8096,-4.0491085,-3.8023252,0.044327743
8097,-3.8023252,-2.5053751,1.1068337
8098,-2.5053751,-3.561843,-1.1817365
8099,-3.561843,-3.3440297,0.03972111
8100,-3.3440297,-3.4042695,-0.22744142
8101,-3.4042695,-3.2894392,-0.055383086
8102,-3.2894392,-3.2634146,-0.1384476
8103,-3.2634146,-2.5661864,0.5340573
8104,-2.5661864,-2.5031142,-0.0652371
8105,-2.5031142,-2.281862,0.09609645
8106,-2.281862,-2.7606988,-0.59292996
8107,-2.7606988,-2.9100647,-0.287401
8108,-2.9100647,-2.8497326,-0.08517129
8109,-2.8497326,-2.5989854,0.10826067
8110,-2.5989854,-2.8642507,-0.3952145
8111,-2.8642507,-3.413586,-0.6925478
8112,-3.413586,-3.1980689,0.04483772
8113,-3.1980689,-2.9941106,0.04405479
8114,-2.9941106,-2.7725909,0.0718141
8115,-2.7725909,-2.6238549,0.010106223
8116,-2.6238549,-2.039549,0.45311302
8117,-2.039549,-3.3932657,-1.4556942
8118,-3.3932657,-2.4318328,0.7917696
8119,-2.4318328,-2.1750162,0.1352251
8120,-2.1750162,-1.4501493,0.6161161
8121,-1.4501493,-1.463166,-0.085524194
8122,-1.463166,-1.3072789,0.08272892
8123,-1.3072789,-1.0411708,0.20074399
8124,-1.0411708,-0.83547735,0.15363492
8125,-0.83547735,-4.029001,-3.235298
8126,-4.029001,-3.654589,0.1729621
8127,-3.654589,-5.0895467,-1.6176872
8128,-5.0895467,-4.7671943,0.06787474
8129,-4.7671943,-5.356758,-0.8279239
8130,-5.356758,-4.7787538,0.31016624
8131,-4.7787538,-4.696209,-0.15639304
8132,-4.696209,2.9729943,7.434393
8133,2.9729943,3.024533,0.20018849
8134,3.024533,2.980181,0.106874645
8135,2.980181,2.9435232,0.11235116
8136,2.9435232,2.8043857,0.008038723
8137,2.8043857,2.611803,-0.052363276
8138,2.611803,2.0628798,-0.418333
8139,2.0628798,2.3363278,0.37659204
8140,2.3363278,2.2401729,0.02066154
8141,2.2401729,2.1225722,-0.0055921148
8142,2.1225722,1.791085,-0.22535846
8143,1.791085,1.5514497,-0.15008105
8144,1.5514497,1.3079748,-0.16590238
8145,1.3079748,1.2823321,0.039756052
8146,1.2823321,1.0820705,-0.13614503
8147,1.0820705,1.0984143,0.070447326
8148,1.0984143,1.1825622,0.13906862
8149,1.1825622,1.2295312,0.10609712
8150,1.2295312,1.2645707,0.096516125
8151,1.2645707,1.1969674,-0.0043747164
8152,1.1969674,1.1890851,0.051966224
8153,1.1890851,0.73862994,-0.39100084
8154,0.73862994,0.71904784,0.017349394
8155,0.71904784,0.6604734,-0.022622066
8156,0.6604734,0.59935665,-0.028093085
8157,0.59935665,0.5240219,-0.045366872
8158,0.5240219,-0.3279315,-0.8257523
8159,-0.3279315,-0.48120156,-0.16966665
8160,-0.48120156,-0.52681136,-0.06966986
8161,-0.52681136,-0.44994438,0.050526388
8162,-0.44994438,0.9806034,1.4080505
8163,0.9806034,0.5771126,-0.3544606
8164,0.5771126,0.4853605,-0.06289648
8165,0.4853605,0.5273166,0.066224076
8166,0.5273166,0.51155484,0.010604075
8167,0.51155484,0.44302434,-0.042952742
8168,0.44302434,0.59179807,0.17092496
8169,0.59179807,0.54373264,-0.018475527
8170,0.54373264,0.6700491,0.15350308
8171,0.6700491,0.4721536,-0.164393
8172,0.4721536,0.80366147,0.35511556
8173,0.80366147,0.7344826,-0.028995804
8174,0.7344826,0.67635775,-0.021400677
8175,0.67635775,0.5537242,-0.088815644
8176,0.5537242,0.4938768,-0.032161187
8177,0.4938768,0.47986093,0.010677954
8178,0.47986093,0.23619246,-0.21967542
8179,0.23619246,0.9830954,0.7587126
8180,0.9830954,1.0193595,0.08541886
8181,1.0193595,0.9937871,0.02539566
8182,0.9937871,0.9436691,-0.00042866496
8183,0.9436691,0.81055456,-0.08593107
8184,0.81055456,0.796656,0.026629228
8185,0.796656,0.25715348,-0.4996697
8186,0.25715348,0.2503401,0.0060442886
8187,0.2503401,0.4917381,0.253915
8188,0.4917381,0.6948976,0.22774638
8189,0.6948976,0.6008495,-0.0593032
8190,0.6008495,0.33434686,-0.23646018
8191,0.33434686,0.35357705,0.03594753
8192,0.35357705,-1.6587384,-1.9946365
8193,-1.6587384,-1.4477351,0.12806644
8194,-1.4477351,-1.322992,0.052356306
8195,-1.322992,-1.4334751,-0.17663272
8196,-1.4334751,-1.4369662,-0.075164735
8197,-1.4369662,-0.5353931,0.8297248
8198,-0.5353931,-0.4712963,0.037327174
8199,-0.4712963,0.057197988,0.5049295
8200,0.057197988,0.010459136,-0.04387895
8201,0.010459136,-0.07273332,-0.0826695
8202,-0.07273332,-0.06637892,0.0027177343
8203,-0.06637892,-0.045113444,0.017946526
8204,-0.045113444,0.10249904,0.1453568
8205,0.10249904,0.059344023,-0.03803006
8206,0.059344023,-1.0205829,-1.0769597
8207,-1.0205829,-1.2600453,-0.29049155
8208,-1.2600453,-1.7812284,-0.58418536
8209,-1.7812284,-1.6873326,0.004834343
8210,-1.6873326,-1.9128497,-0.30988365
8211,-1.9128497,-1.6383587,0.17884852
8212,-1.6383587,-1.6313064,-0.07486574
8213,-1.6313064,-1.6996636,-0.14992267
8214,-1.6996636,-1.6574618,-0.04278131
8215,-1.6574618,-1.3490794,0.22550932
8216,-1.3490794,-1.6837617,-0.40213633
8217,-1.6837617,-1.435504,0.16406971
8218,-1.435504,-1.2570121,0.10671668
8219,-1.2570121,-1.1047468,0.08941469
8220,-1.1047468,-1.0360548,0.013454543
8221,-1.0360548,-1.049228,-0.06497591
8222,-1.049228,-0.6990056,0.29776096
8223,-0.6990056,-0.6948688,-0.030813491
8224,-0.6948688,-0.6054089,0.05471646
8225,-0.6054089,-0.62847275,-0.053334277
8226,-0.62847275,-0.5949276,0.0021214876
8227,-0.5949276,-0.83879566,-0.2736145
8228,-0.83879566,-0.83387065,-0.03701477
8229,-0.83387065,-0.7781093,0.01406779
8230,-0.7781093,-0.25406638,0.48513743
8231,-0.25406638,-0.24551281,-0.004149759
8232,-0.24551281,-0.08427258,0.1489646
8233,-0.08427258,-0.02252993,0.057529017
8234,-0.02252993,-0.078116596,-0.05671316
8235,-0.078116596,-0.26067168,-0.18646093
8236,-0.26067168,-1.5965215,-1.3488834
8237,-1.5965215,-1.518117,-0.0014215427
8238,-1.518117,-1.964602,-0.522391
8239,-1.964602,-2.162131,-0.29575926
8240,-2.162131,-1.9759204,0.07810406
8241,-1.9759204,-1.848538,0.028586362
8242,-1.848538,-1.7144084,0.041702706
8243,-1.7144084,-1.4447161,0.18397188
8244,-1.4447161,-0.14766502,1.2248152
8245,-0.14766502,-0.2826869,-0.14240514
8246,-0.2826869,-0.25958985,0.008962684
