,X,Y,e
8519,0.38268626,0.24937925,-0.114172705
8520,0.24937925,0.018801272,-0.21810901
8521,0.018801272,0.20413394,0.18627274
8522,0.20413394,0.4286281,0.23470083
8523,0.4286281,0.2846893,-0.122507356
8524,0.2846893,0.056283712,-0.21417111
8525,0.056283712,0.2545261,0.20105657
8526,0.2545261,0.4460203,0.20422049
8527,0.4460203,0.6385117,0.21479243
8528,0.6385117,0.783541,0.17695493
8529,0.783541,0.5812175,-0.16314647
8530,0.5812175,0.39578435,-0.15637228
8531,0.39578435,0.10645157,-0.26954356
8532,0.10645157,-0.13241479,-0.23354378
8533,-0.13241479,-0.23747279,-0.111678734
8534,-0.23747279,-0.3685732,-0.14297405
8535,-0.3685732,-0.62233186,-0.2721873
8536,-0.62233186,-0.79849744,-0.20728219
8537,-0.79849744,-0.9457369,-0.18716429
8538,-0.9457369,-0.71652484,0.18192518
8539,-0.71652484,-0.86435425,-0.18365565
8540,-0.86435425,-0.6204022,0.20073429
8541,-0.6204022,-0.7449173,-0.15553513
8542,-0.7449173,-0.9111177,-0.20344628
8543,-0.9111177,-0.69645095,0.16911085
8544,-0.69645095,-0.9029448,-0.24131647
8545,-0.9029448,-0.664033,0.19376457
8546,-0.664033,-0.83228743,-0.20145606
8547,-0.83228743,-0.8780524,-0.08737935
8548,-0.8780524,-0.677315,0.1568348
8549,-0.677315,-0.50241184,0.14103743
8550,-0.50241184,-0.67666596,-0.19937469
8551,-0.67666596,-0.8730953,-0.23026264
8552,-0.8730953,-1.0678897,-0.23844922
8553,-1.0678897,-1.2135388,-0.19904368
8554,-1.2135388,-1.035137,0.11772482
8555,-1.035137,-0.8133166,0.17006361
8556,-0.8133166,-0.9744315,-0.20178078
8557,-0.9744315,-0.73276234,0.1929476
8558,-0.73276234,-0.5389315,0.15719269
8559,-0.5389315,-0.7334125,-0.22142762
8560,-0.7334125,-0.51539356,0.18134831
8561,-0.51539356,-0.31919348,0.17043039
8562,-0.31919348,-0.49051392,-0.18728012
8563,-0.49051392,-0.6377444,-0.17175621
8564,-0.6377444,-0.41211253,0.19374467
8565,-0.41211253,-0.5292717,-0.13776483
8566,-0.5292717,-0.3144217,0.18838646
8567,-0.3144217,-0.44378662,-0.14508598
8568,-0.44378662,-0.26094133,0.16065596
8569,-0.26094133,-0.42125046,-0.17335619
8570,-0.42125046,-0.56996554,-0.1697776
8571,-0.56996554,-0.788476,-0.24700873
8572,-0.788476,-0.51340985,0.23564233
8573,-0.51340985,-0.5881992,-0.10045984
8574,-0.5881992,-0.32652476,0.23226449
8575,-0.32652476,-0.5064371,-0.1962386
8576,-0.5064371,-0.21799263,0.26312262
8577,-0.21799263,-0.43088362,-0.22379062
8578,-0.43088362,-0.19320275,0.21613668
8579,-0.19320275,-0.06190297,0.12163964
8580,-0.06190297,0.05544293,0.11425075
8581,0.05544293,0.23872133,0.18605055
8582,0.23872133,0.070533946,-0.15625131
8583,0.070533946,0.29234806,0.22534081
8584,0.29234806,0.08112803,-0.19660261
8585,0.08112803,-0.1634934,-0.24056503
8586,-0.1634934,0.09447196,0.24979068
8587,0.09447196,0.31697434,0.22722599
8588,0.31697434,0.53900737,0.23788176
8589,0.53900737,0.6782921,0.1662351
8590,0.6782921,0.41933525,-0.22504224
8591,0.41933525,0.33607987,-0.062288612
8592,0.33607987,0.006700903,-0.31257495
8593,0.006700903,-0.19599044,-0.2023563
8594,-0.19599044,-0.3481825,-0.1619916
8595,-0.3481825,-0.23656967,0.0942037
8596,-0.23656967,-0.03604217,0.18869902
8597,-0.03604217,0.18572599,0.21996604
8598,0.18572599,0.33018088,0.15374118
8599,0.33018088,0.1219434,-0.19172843
8600,0.1219434,0.29442084,0.17857459
8601,0.29442084,0.37412283,0.09442302
8602,0.37412283,0.21913353,-0.13628316
8603,0.21913353,0.37872973,0.17055288
8604,0.37872973,0.50794125,0.148148
8605,0.50794125,0.70095897,0.2184148
8606,0.70095897,0.42861378,-0.23729722
8607,0.42861378,0.16191773,-0.24526535
8608,0.16191773,-0.051921204,-0.20574304
8609,-0.051921204,-0.19343172,-0.14410658
8610,-0.19343172,-0.3480758,-0.16431566
8611,-0.3480758,-0.5191213,-0.18844928
8612,-0.5191213,-0.6807629,-0.18759765
8613,-0.6807629,-0.5659471,0.08077764
8614,-0.5659471,-0.29203606,0.24561371
8615,-0.29203606,-0.08191872,0.19551554
8616,-0.08191872,-0.30947205,-0.23164926
8617,-0.30947205,-0.5378097,-0.24381126
8618,-0.5378097,-0.7125687,-0.20164947
8619,-0.7125687,-0.41165787,0.2652824
8620,-0.41165787,-0.22174194,0.16933304
8621,-0.22174194,-0.022271797,0.18838304
8622,-0.022271797,-0.18648316,-0.16532496
8623,-0.18648316,-0.40767682,-0.23051783
8624,-0.40767682,-0.18430996,0.20298302
8625,-0.18430996,-0.3546433,-0.17954883
8626,-0.3546433,-0.12538517,0.21152595
8627,-0.12538517,0.04685293,0.16596884
8628,0.04685293,-0.14379224,-0.18830252
8629,-0.14379224,-0.33422953,-0.19762692
8630,-0.33422953,-0.5521637,-0.23464563
8631,-0.5521637,-0.5135323,0.011023238
8632,-0.5135323,-0.33038175,0.15747394
8633,-0.33038175,-0.12051916,0.19334349
8634,-0.12051916,0.06910872,0.18360192
8635,0.06910872,0.24616435,0.18051107
8636,0.24616435,0.02463758,-0.20921855
8637,0.02463758,0.25005355,0.22664785
8638,0.25005355,0.49716938,0.25961852
8639,0.49716938,0.37368554,-0.09862536
8640,0.37368554,0.5983081,0.24330679
8641,0.5983081,0.26097637,-0.30741632
8642,0.26097637,0.11056523,-0.13736232
8643,0.11056523,0.3797097,0.27467272
8644,0.3797097,0.2766685,-0.08405572
8645,0.2766685,0.072147265,-0.19068779
8646,0.072147265,-0.107755736,-0.17629564
8647,-0.107755736,-0.2974582,-0.19509025
8648,-0.2974582,-0.4352799,-0.15269461
8649,-0.4352799,-0.17044233,0.24307357
8650,-0.17044233,0.058608547,0.22052875
8651,0.058608547,-0.14764029,-0.2033184
8652,-0.14764029,-0.3882907,-0.24803242
8653,-0.3882907,-0.11829406,0.2505821
8654,-0.11829406,0.1919008,0.30428016
8655,0.1919008,0.282514,0.100208245
8656,0.282514,0.03750956,-0.23087874
8657,0.03750956,0.23884615,0.20321207
8658,0.23884615,0.3895809,0.16267706
8659,0.3895809,0.6624875,0.2923856
8660,0.6624875,0.90718186,0.27781874
8661,0.90718186,1.1462034,0.2843806
8662,1.1462034,1.2454702,0.15657702
8663,1.2454702,1.3861815,0.20298482
8664,1.3861815,1.5065008,0.18962848
8665,1.5065008,1.6179014,0.1867256
8666,1.6179014,1.4392742,-0.09773214
8667,1.4392742,1.6186633,0.25135276
8668,1.6186633,1.7337282,0.1959981
8669,1.7337282,1.5343513,-0.1126904
8670,1.5343513,1.6591709,0.20153718
8671,1.6591709,1.784038,0.20782568
8672,1.784038,1.8907187,0.19588268
8673,1.8907187,1.6653832,-0.13079952
8674,1.6653832,1.7885567,0.20644267
8675,1.7885567,1.5007796,-0.19834924
8676,1.5007796,1.202377,-0.22336364
8677,1.202377,0.9518819,-0.19037615
8678,0.9518819,1.1143812,0.21009345
8679,1.1143812,1.1338573,0.075195126
8680,1.1338573,0.8913963,-0.18576814
8681,0.8913963,0.96939516,0.12256873
8682,0.96939516,0.71553606,-0.20538934
8683,0.71553606,0.9436405,0.2638812
8684,0.9436405,1.0519006,0.15544224
8685,1.0519006,1.2759335,0.27662796
8686,1.2759335,1.4524827,0.24034579
8687,1.4524827,1.2175511,-0.16230735
8688,1.2175511,0.9987601,-0.15791343
8689,0.9987601,0.74887586,-0.19994622
8690,0.74887586,0.50289047,-0.2085416
8691,0.50289047,0.30377886,-0.1739671
8692,0.30377886,0.4126266,0.12403666
8693,0.4126266,0.20390585,-0.1880894
8694,0.20390585,0.015448123,-0.17826243
8695,0.015448123,0.2096556,0.19497988
8696,0.2096556,-0.031030014,-0.23020282
8697,-0.031030014,-0.31440893,-0.2849304
8698,-0.31440893,-0.14141299,0.15727548
8699,-0.14141299,0.13427523,0.26861757
8700,0.13427523,-0.004470825,-0.13203229
8701,-0.004470825,-0.17000523,-0.16575795
8702,-0.17000523,0.10464458,0.26614955
8703,0.10464458,0.24467003,0.14525768
8704,0.24467003,0.024248496,-0.20818803
8705,0.024248496,0.18303445,0.15999839
8706,0.18303445,0.356632,0.18274929
8707,0.356632,0.44685546,0.10805505
8708,0.44685546,0.201862,-0.22265068
8709,0.201862,0.0039987564,-0.18777014
8710,0.0039987564,0.17713363,0.17333482
8711,0.17713363,0.30417722,0.13590026
8712,0.30417722,0.027069926,-0.26189843
8713,0.027069926,0.20280638,0.17708996
8714,0.20280638,-0.08405717,-0.27672324
8715,-0.08405717,0.16084594,0.24070024
8716,0.16084594,-0.047955915,-0.20075954
8717,-0.047955915,-0.28151992,-0.2359618
8718,-0.28151992,-0.070599765,0.19684416
8719,-0.070599765,-0.21594447,-0.1488747
8720,-0.21594447,-0.07984081,0.12530643
8721,-0.07984081,-0.27941722,-0.20356844
8722,-0.27941722,-0.5255711,-0.2601247
8723,-0.5255711,-0.660838,-0.16154549
8724,-0.660838,-0.40095457,0.22684154
8725,-0.40095457,-0.56138384,-0.180477
8726,-0.56138384,-0.4111008,0.122213826
8727,-0.4111008,-0.15322386,0.2373219
8728,-0.15322386,-0.43300998,-0.28744733
8729,-0.43300998,-0.17167409,0.2396854
8730,-0.17167409,-0.007912338,0.15517804
8731,-0.007912338,0.118270524,0.12578724
8732,0.118270524,0.2881264,0.17576942
8733,0.2881264,0.07645567,-0.19726442
8734,0.07645567,-0.1464532,-0.2190861
8735,-0.1464532,-0.24692824,-0.10779772
8736,-0.24692824,-0.42040008,-0.18581824
8737,-0.42040008,-0.6187641,-0.219384
8738,-0.6187641,-0.33605996,0.25176594
8739,-0.33605996,-0.19935149,0.119905464
8740,-0.19935149,-0.38963008,-0.20024617
8741,-0.38963008,-0.18806562,0.18208295
8742,-0.18806562,0.028886482,0.20754881
8743,0.028886482,0.21544126,0.1879991
8744,0.21544126,-0.013288781,-0.21795797
8745,-0.013288781,0.23782347,0.2504478
8746,0.23782347,0.42547953,0.19954723
8747,0.42547953,0.23584093,-0.16836463
8748,0.23584093,-0.013524726,-0.23757361
8749,-0.013524726,0.16676283,0.17961133
8750,0.16676283,0.40785283,0.24942814
8751,0.40785283,0.21884757,-0.1686126
8752,0.21884757,0.063062176,-0.14484301
8753,0.063062176,0.25582904,0.19591996
8754,0.25582904,0.45507962,0.21204202
8755,0.45507962,0.5914549,0.15912929
8756,0.5914549,0.32755977,-0.23432243
8757,0.32755977,0.43854555,0.12736377
8758,0.43854555,0.45768014,0.04106188
8759,0.45768014,0.28815925,-0.14663689
8760,0.28815925,0.16552135,-0.108229935
8761,0.16552135,-0.027893528,-0.1851388
8762,-0.027893528,-0.26906264,-0.2425638
8763,-0.26906264,-0.057077914,0.1985316
8764,-0.057077914,0.16626601,0.22049002
8765,0.16626601,-0.101354495,-0.2593072
8766,-0.101354495,0.06329919,0.15958595
8767,0.06329919,0.20600763,0.1458734
8768,0.20600763,-0.031363323,-0.22707057
8769,-0.031363323,0.14219612,0.17199127
8770,0.14219612,0.34338498,0.20829865
8771,0.34338498,0.042555124,-0.2836606
8772,0.042555124,0.23596396,0.19553658
8773,0.23596396,0.3955949,0.17142916
8774,0.3955949,0.23740005,-0.1384151
8775,0.23740005,0.06152776,-0.16400228
8776,0.06152776,-0.18618692,-0.2446383
8777,-0.18618692,-0.0291235,0.14775407
8778,-0.0291235,0.22872318,0.2563905
8779,0.22872318,0.033199176,-0.18408784
8780,0.033199176,0.19936478,0.16782556
8781,0.19936478,-0.07730247,-0.26669902
8782,-0.07730247,0.14637733,0.21981467
8783,0.14637733,0.38950342,0.25044498
8784,0.38950342,0.5764527,0.2064244
8785,0.5764527,0.3936904,-0.15393962
8786,0.3936904,0.5839289,0.209923
8787,0.5839289,0.7756979,0.22096546
8788,0.7756979,0.45428288,-0.2826301
8789,0.45428288,0.64992696,0.2183582
8790,0.64992696,0.4249008,-0.19252983
8791,0.4249008,0.5659109,0.16225511
8792,0.5659109,0.79511213,0.25749683
8793,0.79511213,0.92890954,0.17355308
8794,0.92890954,0.6388766,-0.24358745
8795,0.6388766,0.895352,0.28841922
8796,0.895352,0.623335,-0.22724937
8797,0.623335,0.3110447,-0.28112358
8798,0.3110447,0.5168297,0.22133729
8799,0.5168297,0.67565995,0.18467174
8800,0.67565995,0.41189975,-0.22997718
8801,0.41189975,0.14170344,-0.24960132
8802,0.14170344,-0.07372382,-0.20834209
8803,-0.07372382,0.12120634,0.19124398
8804,0.12120634,-0.10075767,-0.2159037
8805,-0.10075767,-0.4091769,-0.3134571
8806,-0.4091769,-0.6129907,-0.22427265
8807,-0.6129907,-0.26411602,0.31822512
8808,-0.26411602,-0.02822119,0.22268903
8809,-0.02822119,0.08992251,0.11673264
8810,0.08992251,-0.13767466,-0.22310103
8811,-0.13767466,-0.37944317,-0.24865225
8812,-0.37944317,-0.20214263,0.15832838
8813,-0.20214263,0.044944108,0.2369796
8814,0.044944108,0.2389414,0.1962445
8815,0.2389414,0.47777763,0.2507833
8816,0.47777763,0.25133237,-0.20255637
8817,0.25133237,0.123470284,-0.11529546
8818,0.123470284,0.37179995,0.2545032
8819,0.37179995,0.1840461,-0.16916384
8820,0.1840461,-0.010948047,-0.18579185
8821,-0.010948047,0.2122613,0.22266194
8822,0.2122613,-0.002017796,-0.20366603
8823,-0.002017796,0.120792225,0.12270913
8824,0.120792225,0.28934154,0.17458892
8825,0.28934154,0.5091109,0.23423648
8826,0.5091109,0.63343364,0.14977826
8827,0.63343364,0.3261341,-0.27562785
8828,0.3261341,0.5643572,0.25452983
8829,0.5643572,0.7505198,0.21438043
8830,0.7505198,0.90161645,0.18862267
8831,0.90161645,1.0809281,0.2243925
8832,1.0809281,0.89167637,-0.13520533
8833,0.89167637,0.6862756,-0.1608169
8834,0.6862756,0.7917515,0.1397897
8835,0.7917515,0.97795886,0.22579491
8836,0.97795886,1.1754502,0.24638928
8837,1.1754502,0.9125397,-0.20413794
8838,0.9125397,0.67924696,-0.18766576
8839,0.67924696,0.5236919,-0.12159269
8840,0.5236919,0.657778,0.16027072
8841,0.657778,0.50718975,-0.11769941
8842,0.50718975,0.28229612,-0.19953413
8843,0.28229612,0.52827406,0.26009274
8844,0.52827406,0.6469288,0.14506847
8845,0.6469288,0.77256644,0.1579841
8846,0.77256644,0.6535005,-0.0804376
8847,0.6535005,0.8830841,0.26225865
8848,0.8830841,0.61460406,-0.22432584
8849,0.61460406,0.7558413,0.17196743
8850,0.7558413,0.8844171,0.16636787
8851,0.8844171,0.61028534,-0.22991091
8852,0.61028534,0.773114,0.19334297
8853,0.773114,0.91676784,0.18230951
8854,0.91676784,1.0812378,0.2103084
8855,1.0812378,0.81346136,-0.21371453
8856,0.81346136,0.58537436,-0.18741393
8857,0.58537436,0.35099477,-0.20511085
8858,0.35099477,0.4427824,0.10933738
8859,0.4427824,0.24162352,-0.17901975
8860,0.24162352,0.42209357,0.19255121
8861,0.42209357,0.110209286,-0.2907796
8862,0.110209286,0.3351928,0.23049398
8863,0.3351928,0.4631833,0.14475015
8864,0.4631833,0.14054883,-0.2994753
8865,0.14054883,-0.078136936,-0.21165831
8866,-0.078136936,-0.43460804,-0.36037797
8867,-0.43460804,-0.25089434,0.16198331
8868,-0.25089434,-0.016555518,0.2217941
8869,-0.016555518,-0.17479312,-0.15906538
8870,-0.17479312,-0.39632353,-0.23027007
8871,-0.39632353,-0.6139976,-0.23749025
8872,-0.6139976,-0.73191416,-0.1486165
8873,-0.73191416,-0.9553913,-0.26007283
8874,-0.9553913,-1.0299664,-0.122344576
8875,-1.0299664,-0.65206003,0.32640794
8876,-0.65206003,-0.41355538,0.20590161
8877,-0.41355538,-0.54469264,-0.15181503
8878,-0.54469264,-0.75421244,-0.2367544
8879,-0.75421244,-0.8977019,-0.1812001
8880,-0.8977019,-1.0576719,-0.20485513
8881,-1.0576719,-0.78805804,0.21673022
8882,-0.78805804,-0.66027665,0.08837849
8883,-0.66027665,-0.8367729,-0.20951007
8884,-0.8367729,-1.0109687,-0.21603446
8885,-1.0109687,-0.7512692,0.20915103
8886,-0.7512692,-0.8924372,-0.17873146
8887,-0.8924372,-0.9944962,-0.14668089
8888,-0.9944962,-0.730421,0.21435042
8889,-0.730421,-0.94706887,-0.25316894
8890,-0.94706887,-0.6770799,0.22263552
8891,-0.6770799,-0.41344097,0.22978494
8892,-0.41344097,-0.20302378,0.18974514
8893,-0.20302378,-0.3945091,-0.20163652
8894,-0.3945091,-0.5790769,-0.20429327
8895,-0.5790769,-0.29549593,0.2546271
8896,-0.29549593,-0.033343434,0.2473777
8897,-0.033343434,-0.22435048,-0.19267422
8898,-0.22435048,-0.046943903,0.16618906
8899,-0.046943903,0.10233341,0.14693011
8900,0.10233341,-0.09987573,-0.19709247
8901,-0.09987573,0.011886217,0.10676816
8902,0.011886217,0.21334817,0.20205626
8903,0.21334817,0.09119081,-0.111489944
8904,0.09119081,-0.07575132,-0.16238259
8905,-0.07575132,-0.37959364,-0.30762988
8906,-0.37959364,-0.50777185,-0.14715794
8907,-0.50777185,-0.39957792,0.08280535
8908,-0.39957792,-0.60501605,-0.22541706
8909,-0.60501605,-0.3442086,0.23055668
8910,-0.3442086,-0.15390934,0.17308883
8911,-0.15390934,0.03265515,0.17886902
8912,0.03265515,-0.05741673,-0.08843912
8913,-0.05741673,-0.24521294,-0.19066705
8914,-0.24521294,-0.04609856,0.18685374
8915,-0.04609856,0.077803954,0.12159758
8916,0.077803954,0.2811244,0.20721065
8917,0.2811244,0.42942995,0.16236176
8918,0.42942995,0.26471508,-0.14324337
8919,0.26471508,0.39460492,0.14312558
8920,0.39460492,0.18180285,-0.19307183
8921,0.18180285,0.06260965,-0.11010306
8922,0.06260965,-0.13710836,-0.19658752
8923,-0.13710836,-0.31935537,-0.18910243
8924,-0.31935537,-0.103550285,0.1998373
8925,-0.103550285,-0.25547236,-0.15709959
8926,-0.25547236,-0.4130202,-0.17032146
8927,-0.4130202,-0.6174195,-0.22505027
8928,-0.6174195,-0.6963262,-0.10977769
8929,-0.6963262,-0.90043765,-0.23892778
8930,-0.90043765,-1.0394721,-0.1840563
8931,-1.0394721,-1.2006931,-0.21319464
8932,-1.2006931,-1.3179064,-0.17724787
8933,-1.3179064,-1.4826868,-0.23067574
8934,-1.4826868,-1.5756936,-0.1671412
8935,-1.5756936,-1.3301032,0.16680568
8936,-1.3301032,-1.4595238,-0.1959258
8937,-1.4595238,-1.1341443,0.25240332
8938,-1.1341443,-1.2944453,-0.21700817
8939,-1.2944453,-1.3825568,-0.15283385
8940,-1.3825568,-1.5923679,-0.27893895
8941,-1.5923679,-1.7723509,-0.25960144
8942,-1.7723509,-1.8865271,-0.20279373
8943,-1.8865271,-1.6047821,0.18741861
8944,-1.6047821,-1.7448668,-0.22032395
8945,-1.7448668,-1.566853,0.09077052
8946,-1.566853,-1.6816895,-0.19317918
8947,-1.6816895,-1.7319856,-0.13438055
8948,-1.7319856,-1.4678648,0.17752145
8949,-1.4678648,-1.5864891,-0.19201753
8950,-1.5864891,-1.2779677,0.22919685
8951,-1.2779677,-1.37908,-0.16501085
8952,-1.37908,-1.2045343,0.10559176
8953,-1.2045343,-0.8555548,0.28875276
8954,-0.8555548,-1.0035543,-0.19077729
8955,-1.0035543,-1.0093317,-0.055955052
8956,-1.0093317,-1.151773,-0.1929079
8957,-1.151773,-0.88856053,0.20562372
8958,-0.88856053,-0.5600016,0.28413087
8959,-0.5600016,-0.72341114,-0.19140963
8960,-0.72341114,-0.99940306,-0.31216246
8961,-0.99940306,-0.6819227,0.26751024
8962,-0.6819227,-0.8016562,-0.15382962
8963,-0.8016562,-0.9118668,-0.15029338
8964,-0.9118668,-1.0348654,-0.16859187
8965,-1.0348654,-1.149135,-0.16601288
8966,-1.149135,-1.3204312,-0.22875291
8967,-1.3204312,-1.0484345,0.2059752
8968,-1.0484345,-1.2564011,-0.26038826
8969,-1.2564011,-1.2839792,-0.09039821
8970,-1.2839792,-1.0962044,0.123575784
8971,-1.0962044,-0.8638085,0.17758557
8972,-0.8638085,-0.9811327,-0.16051461
8973,-0.9811327,-1.2059336,-0.27385753
8974,-1.2059336,-0.91792375,0.22771317
8975,-0.91792375,-0.72446364,0.14756392
8976,-0.72446364,-0.77857727,-0.09033679
8977,-0.77857727,-0.534973,0.2046754
8978,-0.534973,-0.30418903,0.20403536
8979,-0.30418903,-0.52788305,-0.23890352
8980,-0.52788305,-0.3580089,0.14347997
8981,-0.3580089,-0.6653677,-0.32525927
8982,-0.6653677,-0.26465142,0.3674479
8983,-0.26465142,-0.0760954,0.17532343
8984,-0.0760954,0.13227212,0.20456275
8985,0.13227212,0.30291492,0.17725639
8986,0.30291492,0.08957872,-0.19819045
8987,0.08957872,-0.119572945,-0.20467272
8988,-0.119572945,-0.22535962,-0.11176532
8989,-0.22535962,-0.087011606,0.12708002
8990,-0.087011606,0.09094886,0.17360988
8991,0.09094886,0.28967002,0.20326862
8992,0.28967002,0.10984053,-0.16534598
8993,0.10984053,0.34948564,0.24513713
8994,0.34948564,0.61111236,0.27910098
8995,0.61111236,0.82382435,0.24326761
8996,0.82382435,0.54140764,-0.24122547
8997,0.54140764,0.29421273,-0.22012451
8998,0.29421273,0.041630983,-0.23787111
8999,0.041630983,0.22986096,0.19031154
9000,0.22986096,0.006607756,-0.21176015
9001,0.006607756,0.25060302,0.24432564
9002,0.25060302,0.50328237,0.2652095
9003,0.50328237,0.6350332,0.15691496
9004,0.6350332,0.4667098,-0.1365717
9005,0.4667098,0.604638,0.16126369
9006,0.604638,0.34824526,-0.22616082
9007,0.34824526,0.4843383,0.15350533
9008,0.4843383,0.16207078,-0.2980506
9009,0.16207078,0.40494496,0.2509777
9010,0.40494496,0.5709995,0.18630181
9011,0.5709995,0.3887362,-0.15371335
9012,0.3887362,0.18598671,-0.18331267
9013,0.18598671,0.0069461763,-0.1697412
9014,0.0069461763,0.19281772,0.18621886
9015,0.19281772,0.28726417,0.104087345
9016,0.28726417,0.14595436,-0.12694661
9017,0.14595436,0.31462735,0.17597072
9018,0.31462735,0.52725554,0.22835957
9019,0.52725554,0.34710228,-0.15379047
9020,0.34710228,0.03575948,-0.2939877
9021,0.03575948,0.21873476,0.18476325
9022,0.21873476,0.48535144,0.27755344
9023,0.48535144,0.29437625,-0.16670759
9024,0.29437625,0.47206956,0.19241215
9025,0.47206956,0.5667559,0.11828981
9026,0.5667559,0.20847103,-0.32994708
9027,0.20847103,-0.018165365,-0.21621284
9028,-0.018165365,0.27220285,0.28945994
9029,0.27220285,0.100805685,-0.15778701
9030,0.100805685,-0.044623077,-0.14038847
9031,-0.044623077,0.10938428,0.15177621
9032,0.10938428,-0.14166516,-0.24558023
9033,-0.14166516,0.077712476,0.21229437
9034,0.077712476,-0.16166857,-0.23549542
9035,-0.16166857,-0.27393124,-0.12034609
9036,-0.27393124,-0.5329821,-0.2727474
9037,-0.5329821,-0.36991453,0.13641848
9038,-0.36991453,-0.5177681,-0.16634929
9039,-0.5177681,-0.78990436,-0.29802468
9040,-0.78990436,-0.52128017,0.22912899
9041,-0.52128017,-0.64152515,-0.14630896
9042,-0.64152515,-0.42915785,0.18029106
9043,-0.42915785,-0.60661703,-0.1989171
9044,-0.60661703,-0.8342356,-0.2579494
9045,-0.8342356,-0.5490461,0.24347772
9046,-0.5490461,-0.2836908,0.237903
9047,-0.2836908,-0.44810727,-0.178601
9048,-0.44810727,-0.5709907,-0.14528874
9049,-0.5709907,-0.75417995,-0.2117388
9050,-0.75417995,-0.5891515,0.12731944
9051,-0.5891515,-0.36608076,0.19361319
9052,-0.36608076,-0.12356737,0.22420934
9053,-0.12356737,-0.268782,-0.151393
9054,-0.268782,-0.06228794,0.19305496
9055,-0.06228794,0.13042945,0.18960299
9056,0.13042945,0.25797844,0.13407046
9057,0.25797844,0.06439483,-0.18068469
9058,0.06439483,-0.19781725,-0.25899234
9059,-0.19781725,0.08047792,0.2684043
9060,0.08047792,-0.18259902,-0.25905305
9061,-0.18259902,-0.30480674,-0.13133767
9062,-0.30480674,-0.41959164,-0.13002524
9063,-0.41959164,-0.63705397,-0.23844188
9064,-0.63705397,-0.8312514,-0.22605017
9065,-0.8312514,-0.95157003,-0.16188122
9066,-0.95157003,-0.7121741,0.19181739
9067,-0.7121741,-0.9376564,-0.26109102
9068,-0.9376564,-0.6292747,0.2614989
9069,-0.6292747,-0.8132602,-0.21544918
9070,-0.8132602,-0.95000243,-0.17740521
9071,-0.95000243,-1.1275942,-0.22509187
9072,-1.1275942,-0.85875094,0.21246359
9073,-0.85875094,-1.089102,-0.27328864
9074,-1.089102,-1.1815149,-0.14686799
9075,-1.1815149,-0.8916102,0.23082896
9076,-0.8916102,-0.67235446,0.1746752
9077,-0.67235446,-0.80552363,-0.16678692
9078,-0.80552363,-0.5301545,0.23509292
9079,-0.5301545,-0.7645075,-0.26086068
9080,-0.7645075,-0.8630336,-0.13675153
9081,-0.8630336,-0.7557102,0.06417172
9082,-0.7557102,-0.5049376,0.21298705
9083,-0.5049376,-0.28410444,0.19558626
9084,-0.28410444,-0.4368015,-0.16690227
9085,-0.4368015,-0.14950827,0.26545316
9086,-0.14950827,0.1008638,0.24289665
9087,0.1008638,0.2943738,0.19855319
9088,0.2943738,0.4663599,0.18670477
9089,0.4663599,0.23458463,-0.20845729
9090,0.23458463,0.053648934,-0.16920646
9091,0.053648934,-0.22658281,-0.2775493
9092,-0.22658281,-0.08960579,0.12564787
9093,-0.08960579,-0.38809103,-0.30296552
9094,-0.38809103,-0.4894008,-0.12071434
9095,-0.4894008,-0.6770534,-0.2121226
9096,-0.6770534,-0.7931382,-0.14993751
9097,-0.7931382,-0.5234792,0.23000205
9098,-0.5234792,-0.6963189,-0.19901368
9099,-0.6963189,-0.87275285,-0.2112499
9100,-0.87275285,-0.66037345,0.16874179
9101,-0.66037345,-0.322826,0.30452874
9102,-0.322826,-0.08519705,0.22148766
9103,-0.08519705,0.09603427,0.17697147
9104,0.09603427,-0.1369363,-0.22816887
9105,-0.1369363,-0.33844686,-0.20835738
9106,-0.33844686,-0.54451454,-0.22299
9107,-0.54451454,-0.29030532,0.2269835
9108,-0.29030532,-0.3756379,-0.099847846
9109,-0.3756379,-0.123159975,0.23369601
9110,-0.123159975,0.08579161,0.20279358
9111,0.08579161,-0.06638978,-0.1478918
9112,-0.06638978,-0.26869485,-0.20562455
9113,-0.26869485,-0.017407551,0.23785256
9114,-0.017407551,0.13315615,0.14969333
9115,0.13315615,0.024959885,-0.10153846
9116,0.024959885,0.28199723,0.25828534
9117,0.28199723,0.13433391,-0.13356346
9118,0.13433391,0.021672912,-0.1059443
9119,0.021672912,-0.17397405,-0.19456331
9120,-0.17397405,-0.34305787,-0.1777825
9121,-0.34305787,-0.49945784,-0.17355287
9122,-0.49945784,-0.26364875,0.2108362
9123,-0.26364875,-0.06491412,0.1855522
9124,-0.06491412,0.12950945,0.19117786
9125,0.12950945,-0.13832891,-0.26136288
9126,-0.13832891,0.08028394,0.2116964
9127,0.08028394,0.2783472,0.20207745
9128,0.2783472,0.05789204,-0.2065378
9129,0.05789204,0.26131526,0.20631781
9130,0.26131526,0.4125753,0.16432583
9131,0.4125753,0.60941935,0.2174728
9132,0.60941935,0.4315638,-0.1473846
9133,0.4315638,0.65770745,0.24772185
9134,0.65770745,0.42846066,-0.19636144
9135,0.42846066,0.19114143,-0.21589619
9136,0.19114143,0.02704461,-0.15453975
9137,0.02704461,0.2581384,0.232446
9138,0.2581384,0.091032654,-0.15419881
9139,0.091032654,-0.12069228,-0.2071733
9140,-0.12069228,0.027773917,0.14243159
